ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:31:05,server_4,80.13,21.45,807.13,1116.98,35.6
21:31:05,server_3,77.23,46.24,10639.31,8827.75,179.82
21:31:05,server_2,32.77,34.66,322.58,374.58,46.53
21:31:05,server_10,42.15,41.03,421.08,233.68,0.0
21:31:10,server_13,62.76,63.29,668.44,682.41,52.67
21:31:10,server_14,86.06,7.74,808.64,1144.87,0.0
21:31:10,server_15,98.88,6.24,957.32,590.78,84.33
21:31:10,server_16,40.35,54.62,353.4,233.42,13.73
21:31:10,server_20,54.01,43.82,14234.28,15870.4,1.46
21:31:10,server_18,54.07,56.21,527.22,647.03,22.05
21:31:10,server_19,51.53,63.71,490.89,459.34,0.0
21:31:10,server_12,60.84,30.61,17036.45,19922.53,62.61
21:31:10,server_17,32.3,37.31,349.52,313.69,80.32
21:31:10,server_11,51.41,66.8,506.48,495.33,124.03
21:31:10,server_1,33.17,33.98,272.48,277.05,0.0
21:31:10,server_9,33.53,29.3,168.88,228.3,3464.89
21:31:10,server_2,32.5,40.46,282.39,181.08,12.92
21:31:10,server_3,25.17,18.96,303.73,305.11,11.21
21:31:10,server_4,43.33,28.05,16.47,20.9,4534.95
21:31:10,server_10,58.65,56.56,1930.65,2133.41,1253.09
21:31:10,server_6,32.87,42.47,441.3,559.2,66.37
21:31:10,server_7,49.63,36.84,15.06,12.56,3853.1
21:31:10,server_8,58.72,71.66,560.15,450.98,37.62
21:31:10,server_5,49.23,49.5,489.29,684.84,0.0
21:31:15,server_12,89.09,18.34,924.72,785.27,73.78
21:31:15,server_19,23.62,41.5,150.44,139.25,8732.04
21:31:15,server_18,12.52,99.47,111.59,72.88,35.05
21:31:15,server_17,59.79,43.25,680.05,656.94,53.99
21:31:15,server_16,44.88,65.89,442.29,517.45,96.89
21:31:15,server_15,52.93,66.68,490.38,696.46,63.8
21:31:15,server_14,31.96,50.14,233.29,161.92,93.21
21:31:15,server_13,25.98,39.55,336.67,208.54,8.05
21:31:15,server_20,38.55,39.48,351.65,283.17,47.59
21:31:15,server_11,94.66,6.0,949.76,1194.64,95.63
21:31:15,server_9,62.92,42.47,6550.98,7852.11,140.5
21:31:15,server_8,57.13,53.45,17833.56,15626.88,120.47
21:31:15,server_7,23.58,50.46,226.52,185.5,2.56
21:31:15,server_6,48.62,64.83,4947.32,4303.49,1158.65
21:31:15,server_5,40.82,36.31,367.79,300.78,77.31
21:31:15,server_4,88.26,26.7,896.73,1138.38,112.54
21:31:15,server_3,55.87,61.8,529.29,425.68,68.36
21:31:15,server_2,50.39,63.68,588.52,453.64,79.17
21:31:15,server_1,47.0,55.77,501.1,515.19,74.27
21:31:15,server_10,64.96,68.12,579.82,575.35,136.68
21:31:20,server_13,60.31,65.25,555.05,672.56,4.02
21:31:20,server_14,85.16,4.09,742.55,657.7,38.17
21:31:20,server_15,37.02,21.92,161.88,221.79,3172.79
21:31:20,server_16,28.5,49.54,324.48,232.84,126.05
21:31:20,server_12,31.65,26.34,286.24,287.69,21.43
21:31:20,server_18,34.49,35.95,445.63,378.87,56.96
21:31:20,server_19,78.66,42.88,12226.95,14659.29,165.94
21:31:20,server_20,56.51,76.45,456.98,578.45,46.36
21:31:20,server_17,16.89,95.51,220.85,120.12,44.22
21:31:20,server_11,29.25,83.63,221.59,283.12,102.13
21:31:20,server_10,48.59,47.26,2853.26,3059.91,554.73
21:31:20,server_9,45.29,51.55,501.67,626.63,111.47
21:31:20,server_8,27.56,81.82,281.51,358.58,0.0
21:31:20,server_7,86.12,21.48,761.47,461.33,35.29
21:31:20,server_6,66.5,57.99,10023.72,11175.12,147.02
21:31:20,server_5,2.15,81.77,1.31,1.48,122.08
21:31:20,server_4,47.46,69.34,3379.51,3675.99,1700.53
21:31:20,server_3,58.88,50.51,8411.88,8589.71,123.12
21:31:20,server_2,42.54,51.51,2291.96,2542.3,1728.28
21:31:20,server_1,49.46,57.54,497.17,620.52,67.74
21:31:25,server_13,26.35,14.59,244.67,273.33,111.79
21:31:25,server_14,41.89,49.26,368.68,479.79,139.02
21:31:25,server_15,14.01,90.12,140.85,111.31,53.38
21:31:25,server_16,28.63,35.58,246.26,167.56,79.24
21:31:25,server_20,18.55,89.35,168.36,120.12,66.55
21:31:25,server_18,61.28,56.27,14470.64,12700.94,83.98
21:31:25,server_19,94.16,81.01,879.56,1049.22,53.14
21:31:25,server_12,79.03,31.86,10476.5,10232.39,39.65
21:31:25,server_17,20.51,20.96,171.2,223.91,0.0
21:31:25,server_11,13.44,92.92,125.75,114.58,54.33
21:31:25,server_10,36.52,45.56,319.66,345.31,84.92
21:31:25,server_9,98.51,98.87,999.77,1201.06,137.38
21:31:25,server_2,28.76,20.2,155.62,131.82,5338.0
21:31:25,server_3,21.55,22.8,230.41,156.41,0.0
21:31:25,server_4,22.29,35.76,156.01,98.7,5284.4
21:31:25,server_1,54.18,60.7,4788.65,5375.73,1025.32
21:31:25,server_6,62.8,69.48,662.98,881.72,54.39
21:31:25,server_7,51.14,47.8,511.05,525.06,53.4
21:31:25,server_8,60.36,77.12,645.44,674.33,114.02
21:31:25,server_5,67.68,70.89,711.35,398.2,127.21
21:31:30,server_12,76.33,46.39,7549.83,6219.27,38.05
21:31:30,server_19,41.57,31.54,390.2,441.6,0.0
21:31:30,server_18,95.08,17.1,894.18,1252.74,0.0
21:31:30,server_17,62.67,69.0,2833.48,2618.55,628.78
21:31:30,server_16,22.43,22.65,139.32,128.04,28.72
21:31:30,server_15,91.87,88.45,879.8,849.12,118.37
21:31:30,server_14,59.69,70.62,561.3,375.14,86.75
21:31:30,server_13,85.9,12.3,844.27,473.03,0.0
21:31:30,server_11,68.44,42.21,1671.57,1417.98,1598.9
21:31:30,server_20,21.23,30.68,197.22,174.58,83.34
21:31:30,server_9,3.57,87.48,0.0,0.0,69.17
21:31:30,server_1,9.47,93.95,56.3,58.91,39.37
21:31:30,server_2,57.9,73.83,496.48,261.15,10.37
21:31:30,server_3,99.09,83.86,1016.21,1030.07,0.0
21:31:30,server_4,38.32,29.06,378.17,428.01,26.48
21:31:30,server_10,93.22,81.8,868.67,1299.26,69.51
21:31:30,server_6,42.88,50.98,452.78,427.36,74.38
21:31:30,server_7,69.16,51.08,2621.41,2956.67,1281.15
21:31:30,server_8,53.57,48.65,10291.65,9757.83,182.56
21:31:30,server_5,52.86,31.5,11044.56,12514.67,78.63
21:31:35,server_12,70.37,42.39,7836.1,6978.03,35.62
21:31:35,server_19,51.44,59.33,547.44,809.02,33.18
21:31:35,server_18,90.72,88.18,832.25,1015.15,0.0
21:31:35,server_17,65.44,77.01,633.49,805.88,0.0
21:31:35,server_16,28.14,39.28,336.52,330.54,92.53
21:31:35,server_15,9.7,80.84,76.8,86.87,48.37
21:31:35,server_14,88.52,82.63,896.14,509.93,83.78
21:31:35,server_13,67.65,58.0,16124.67,17619.5,184.14
21:31:35,server_11,3.91,88.37,9.91,6.81,0.0
21:31:35,server_20,4.97,95.87,81.09,84.36,41.42
21:31:35,server_9,36.52,45.68,346.31,270.11,120.65
21:31:35,server_1,49.76,55.25,497.48,537.28,0.0
21:31:35,server_2,69.79,59.57,11592.43,13875.71,127.29
21:31:35,server_3,90.55,86.54,862.97,695.99,69.21
21:31:35,server_4,43.51,59.4,433.55,554.69,88.74
21:31:35,server_10,99.94,98.99,1052.94,998.61,79.9
21:31:35,server_6,59.3,57.79,5418.52,5388.11,135.29
21:31:35,server_7,49.08,42.28,1356.29,1195.25,1216.27
21:31:35,server_8,46.89,56.36,472.21,296.61,46.64
21:31:35,server_5,20.91,30.37,122.45,176.73,6.3
21:31:40,server_11,41.01,40.98,342.68,382.65,44.01
21:31:40,server_19,32.15,53.29,326.42,479.32,118.4
21:31:40,server_18,66.12,73.74,682.9,601.93,95.6
21:31:40,server_17,59.98,48.18,2315.1,2034.22,767.26
21:31:40,server_16,1.74,94.96,0.0,0.0,14.12
21:31:40,server_15,43.84,46.78,122.83,79.05,8531.06
21:31:40,server_14,49.83,68.26,536.06,748.79,51.03
21:31:40,server_13,1.69,87.28,41.18,34.04,0.0
21:31:40,server_12,29.91,22.96,267.35,171.99,38.25
21:31:40,server_20,55.51,65.79,571.2,430.36,113.59
21:31:40,server_10,41.3,51.83,497.31,416.37,67.37
21:31:40,server_8,42.57,49.47,1791.24,2064.02,1499.45
21:31:40,server_7,43.37,48.36,21.68,27.06,4046.08
21:31:40,server_6,81.96,24.74,850.4,605.85,76.93
21:31:40,server_5,24.16,88.58,248.13,243.03,67.91
21:31:40,server_4,26.72,30.01,341.05,191.88,141.28
21:31:40,server_3,26.3,99.15,299.91,382.35,40.68
21:31:40,server_2,34.41,29.44,168.76,130.89,5655.8
21:31:40,server_1,43.7,65.04,411.62,433.94,52.45
21:31:40,server_9,97.31,25.29,937.33,795.2,7.08
21:31:45,server_13,61.15,52.62,6642.11,7700.8,123.63
21:31:45,server_14,33.37,42.15,333.42,210.67,44.49
21:31:45,server_15,42.88,63.04,4340.23,5198.63,1742.2
21:31:45,server_12,68.38,87.31,811.93,1071.24,55.81
21:31:45,server_17,33.8,28.59,12.88,17.34,4700.74
21:31:45,server_18,44.92,38.06,120.2,117.65,7975.52
21:31:45,server_19,73.06,45.56,5296.27,4935.64,58.31
21:31:45,server_16,54.62,63.39,428.86,409.91,83.11
21:31:45,server_11,53.68,60.69,591.47,675.86,30.43
21:31:45,server_20,18.83,84.88,135.91,189.33,49.31
21:31:45,server_9,16.15,86.68,214.13,132.76,81.1
21:31:45,server_1,50.22,56.59,520.28,491.26,0.0
21:31:45,server_2,75.58,34.44,10421.17,11930.14,1.38
21:31:45,server_3,28.65,96.49,236.32,203.79,70.31
21:31:45,server_4,64.9,46.76,3235.7,3755.68,869.13
21:31:45,server_10,25.73,21.27,236.45,317.23,62.48
21:31:45,server_6,44.32,45.61,415.95,268.5,16.15
21:31:45,server_7,28.43,49.87,162.54,91.05,0.0
21:31:45,server_8,66.97,66.94,744.14,1094.76,83.02
21:31:45,server_5,85.69,96.46,777.97,898.3,17.99
21:31:50,server_19,24.94,35.92,265.23,175.97,101.84
21:31:50,server_18,31.37,48.19,369.34,361.9,19.47
21:31:50,server_17,61.51,57.86,18171.87,20374.24,54.5
21:31:50,server_16,22.01,25.21,16.69,10.19,9472.05
21:31:50,server_15,22.98,82.04,223.0,325.95,32.67
21:31:50,server_14,41.08,66.46,4904.67,3965.53,1466.6
21:31:50,server_13,27.82,33.61,271.5,324.01,39.54
21:31:50,server_12,8.52,92.14,108.89,107.21,0.0
21:31:50,server_11,58.71,47.48,661.61,826.57,0.0
21:31:50,server_20,23.16,84.46,185.97,149.82,9.18
21:31:50,server_9,92.04,81.84,899.24,582.38,135.59
21:31:50,server_1,61.71,43.08,1962.85,2143.83,1674.68
21:31:50,server_2,91.75,85.6,828.6,519.01,170.14
21:31:50,server_3,64.18,65.6,626.48,569.11,57.69
21:31:50,server_4,56.45,67.65,528.8,452.2,59.08
21:31:50,server_10,67.58,64.26,687.64,623.7,78.89
21:31:50,server_6,58.86,51.75,641.63,725.11,33.64
21:31:50,server_7,99.71,10.73,1095.22,939.15,20.35
21:31:50,server_8,35.33,34.52,326.36,195.4,0.0
21:31:50,server_5,58.73,71.59,655.3,494.63,47.14
21:31:55,server_11,41.21,40.42,480.3,696.31,30.15
21:31:55,server_19,38.78,38.7,358.64,410.3,39.69
21:31:55,server_18,25.7,43.57,13.65,12.04,6584.28
21:31:55,server_17,96.32,88.93,1001.3,1138.09,94.37
21:31:55,server_16,90.79,27.09,961.56,850.6,124.02
21:31:55,server_15,22.35,32.1,247.51,261.43,0.0
21:31:55,server_14,80.15,3.41,757.44,957.87,69.84
21:31:55,server_13,82.47,23.98,880.91,1162.36,72.21
21:31:55,server_12,23.55,33.42,112.32,155.55,3779.02
21:31:55,server_20,46.91,69.07,3070.88,3675.5,1715.0
21:31:55,server_10,66.19,43.83,4745.18,4738.34,1149.1
21:31:55,server_8,79.8,35.4,7590.19,7313.5,45.93
21:31:55,server_9,87.71,80.81,864.68,586.68,28.96
21:31:55,server_1,55.83,46.53,18541.6,20554.13,186.84
21:31:55,server_2,22.98,35.21,362.83,498.73,0.0
21:31:55,server_3,65.45,84.66,581.77,491.71,74.43
21:31:55,server_5,67.79,75.23,737.32,659.22,23.9
21:31:55,server_6,88.72,96.09,881.26,1157.23,0.0
21:31:55,server_7,86.65,1.32,940.87,1100.88,0.0
21:31:55,server_4,53.59,56.89,5182.76,4651.57,8.72
21:32:00,server_20,35.71,38.75,183.77,141.22,3594.9
21:32:00,server_11,1.86,86.3,4.9,6.02,19.63
21:32:00,server_18,43.19,62.78,480.42,316.66,180.69
21:32:00,server_17,38.4,30.46,79.04,88.87,3802.44
21:32:00,server_16,94.62,92.42,921.5,1041.76,149.62
21:32:00,server_15,35.7,22.31,318.53,214.37,59.61
21:32:00,server_14,17.95,87.1,165.39,201.94,74.64
21:32:00,server_13,98.87,4.43,1016.56,1204.02,0.0
21:32:00,server_12,98.58,12.79,954.49,1187.65,0.0
21:32:00,server_19,61.57,61.29,564.9,311.14,130.13
21:32:00,server_10,93.09,12.67,925.97,1351.44,0.0
21:32:00,server_8,39.66,41.04,288.31,257.88,0.0
21:32:00,server_1,45.85,21.21,118.81,165.34,7636.3
21:32:00,server_2,43.5,39.93,492.17,388.17,0.0
21:32:00,server_3,46.26,54.7,464.21,452.3,32.8
21:32:00,server_9,24.59,26.75,281.61,317.61,10.01
21:32:00,server_5,22.45,37.44,67.63,54.33,5000.18
21:32:00,server_6,34.65,44.55,369.89,261.65,62.7
21:32:00,server_7,26.75,96.76,302.58,371.44,49.65
21:32:00,server_4,21.89,26.6,119.44,146.41,40.25
21:32:05,server_12,2.35,90.94,28.88,16.06,0.0
21:32:05,server_19,50.04,46.41,497.9,284.25,33.33
21:32:05,server_18,56.4,46.35,8912.33,9620.88,97.63
21:32:05,server_17,0.9,97.56,0.0,0.0,41.04
21:32:05,server_16,58.37,54.07,3374.8,3714.26,905.11
21:32:05,server_15,66.88,43.64,1051.18,1216.13,820.47
21:32:05,server_14,50.32,46.6,548.34,622.41,80.71
21:32:05,server_13,27.29,48.2,67.02,70.46,6883.73
21:32:05,server_11,15.08,97.96,138.76,179.32,95.57
21:32:05,server_20,72.89,38.94,10476.33,12187.24,85.28
21:32:05,server_9,20.07,40.67,48.63,32.45,5327.51
21:32:05,server_1,56.71,36.05,565.33,639.76,0.0
21:32:05,server_2,91.64,14.17,899.84,669.9,34.48
21:32:05,server_3,35.0,38.11,291.66,310.97,47.68
21:32:05,server_4,27.98,27.25,68.69,90.6,9431.7
21:32:05,server_10,62.75,66.76,573.28,557.38,53.38
21:32:05,server_6,41.18,41.41,2702.13,2470.33,804.75
21:32:05,server_7,21.6,33.44,113.53,124.31,9123.84
21:32:05,server_8,55.6,48.27,11445.38,12511.91,18.02
21:32:05,server_5,4.69,88.14,14.24,15.69,71.51
21:32:10,server_11,63.91,40.98,13250.59,11465.91,31.3
21:32:10,server_19,97.25,86.57,994.96,930.68,58.57
21:32:10,server_18,52.21,39.17,9965.15,9667.04,174.27
21:32:10,server_17,30.41,32.32,22.93,11.68,4939.75
21:32:10,server_16,50.2,49.56,508.95,479.06,47.63
21:32:10,server_15,29.72,85.54,356.74,415.47,189.31
21:32:10,server_14,95.44,27.58,953.89,1155.41,136.53
21:32:10,server_13,54.56,62.28,531.88,363.13,145.75
21:32:10,server_12,69.84,55.38,12347.26,11051.9,60.59
21:32:10,server_20,28.22,13.23,177.23,120.52,0.0
21:32:10,server_10,49.13,30.56,70.26,94.41,9535.75
21:32:10,server_8,35.76,58.13,339.0,506.7,45.33
21:32:10,server_7,0.63,88.74,0.0,0.0,0.0
21:32:10,server_6,71.55,39.43,18399.69,21558.63,37.35
21:32:10,server_5,45.98,35.01,105.91,76.54,8888.37
21:32:10,server_4,54.06,62.27,531.0,656.64,110.71
21:32:10,server_3,37.12,37.9,266.12,147.71,0.0
21:32:10,server_2,85.24,92.72,888.21,870.64,188.23
21:32:10,server_1,51.15,52.79,7137.33,7567.66,96.99
21:32:10,server_9,66.87,44.69,17490.2,19323.55,112.03
21:32:15,server_13,78.26,56.17,6570.41,5567.28,9.65
21:32:15,server_14,30.04,41.84,338.95,234.32,44.01
21:32:15,server_15,77.24,33.53,6686.61,7432.4,41.49
21:32:15,server_12,52.36,51.91,536.42,279.7,38.26
21:32:15,server_17,57.59,59.2,616.38,882.52,50.92
21:32:15,server_18,49.48,42.6,98.16,127.1,3334.97
21:32:15,server_19,79.61,58.96,19871.64,21854.22,122.35
21:32:15,server_16,94.44,97.24,952.36,1099.12,141.58
21:32:15,server_11,26.03,29.86,19.15,28.56,8327.44
21:32:15,server_20,47.32,61.12,499.23,351.29,63.43
21:32:15,server_9,99.75,20.21,1101.04,978.29,16.28
21:32:15,server_1,34.43,50.82,385.65,409.2,21.87
21:32:15,server_2,47.59,53.1,466.16,657.06,58.84
21:32:15,server_3,37.79,26.47,98.21,71.44,5738.59
21:32:15,server_4,75.73,44.52,13074.15,13664.16,48.11
21:32:15,server_10,61.65,57.32,744.79,732.27,0.0
21:32:15,server_6,3.22,99.96,79.82,84.45,96.7
21:32:15,server_7,36.67,35.77,352.23,288.19,0.0
21:32:15,server_8,90.79,93.47,892.65,729.59,88.1
21:32:15,server_5,91.24,5.79,860.13,972.52,84.04
21:32:20,server_12,56.07,62.99,489.27,612.24,31.89
21:32:20,server_20,64.81,50.81,9892.96,9208.76,165.97
21:32:20,server_19,95.51,4.42,1008.36,1109.58,26.19
21:32:20,server_18,98.72,98.28,1096.47,1215.74,113.07
21:32:20,server_17,68.19,50.03,18096.64,16173.74,86.47
21:32:20,server_16,22.63,19.89,313.84,464.17,0.0
21:32:20,server_15,89.24,94.27,927.38,552.56,176.08
21:32:20,server_14,24.09,42.19,169.91,185.04,9453.48
21:32:20,server_13,85.81,8.05,817.01,919.43,43.92
21:32:20,server_11,21.24,18.3,265.86,256.54,105.61
21:32:20,server_10,58.07,63.02,1642.53,1770.35,1121.77
21:32:20,server_9,99.38,18.13,987.44,850.85,51.15
21:32:20,server_2,85.0,3.79,874.77,987.48,0.0
21:32:20,server_3,94.11,26.81,872.75,848.94,5.61
21:32:20,server_4,44.53,41.87,4282.97,4108.7,1183.74
21:32:20,server_1,50.96,42.97,12559.07,10819.21,1.5
21:32:20,server_6,30.71,37.92,317.44,294.34,43.45
21:32:20,server_7,89.84,89.27,930.89,1302.66,134.41
21:32:20,server_8,52.36,47.19,579.06,834.49,42.12
21:32:20,server_5,71.96,37.19,12455.36,12339.66,177.42
21:32:25,server_12,34.9,38.34,305.28,417.42,0.0
21:32:25,server_19,76.68,34.75,7066.08,6298.99,191.02
21:32:25,server_18,26.73,27.76,294.72,204.72,0.0
21:32:25,server_17,85.46,83.0,921.35,1284.68,112.94
21:32:25,server_16,93.19,80.47,853.47,892.54,34.23
21:32:25,server_15,15.19,88.62,183.45,242.53,132.36
21:32:25,server_14,38.43,51.45,366.27,508.0,110.63
21:32:25,server_13,2.98,87.05,0.0,0.0,59.28
21:32:25,server_11,65.07,67.07,732.92,614.72,19.88
21:32:25,server_20,18.58,93.35,169.46,235.92,16.2
21:32:25,server_9,32.05,34.31,158.57,237.25,3102.43
21:32:25,server_1,26.25,46.67,177.5,251.72,55.72
21:32:25,server_2,13.66,80.74,45.2,37.42,0.0
21:32:25,server_3,49.0,52.91,402.31,492.63,60.45
21:32:25,server_4,14.73,83.64,128.5,107.64,40.98
21:32:25,server_10,32.09,39.11,336.04,382.78,56.18
21:32:25,server_6,56.38,54.42,556.31,499.56,49.21
21:32:25,server_7,50.95,55.43,580.09,443.64,56.52
21:32:25,server_8,85.59,27.73,869.33,724.62,27.96
21:32:25,server_5,50.84,60.32,535.74,572.05,106.02
21:32:30,server_12,29.31,38.24,180.83,166.61,8742.87
21:32:30,server_19,55.4,67.4,495.69,642.56,29.51
21:32:30,server_18,92.57,86.31,913.17,890.04,123.55
21:32:30,server_17,65.89,43.33,1318.01,1343.91,1172.92
21:32:30,server_16,64.61,58.26,686.75,964.94,41.0
21:32:30,server_15,42.25,34.41,112.05,140.03,9799.54
21:32:30,server_14,54.11,70.9,631.57,406.41,0.0
21:32:30,server_13,59.59,69.8,3399.07,3806.01,774.6
21:32:30,server_11,15.79,81.68,192.34,106.21,61.93
21:32:30,server_20,57.6,66.97,438.69,520.96,0.0
21:32:30,server_9,5.72,80.54,0.0,0.0,150.48
21:32:30,server_1,52.81,56.43,534.55,402.55,0.0
21:32:30,server_2,24.42,87.51,250.02,323.07,43.01
21:32:30,server_3,27.97,81.54,252.47,313.17,31.89
21:32:30,server_4,2.54,83.58,41.78,47.13,29.26
21:32:30,server_10,93.27,87.4,939.17,996.53,129.4
21:32:30,server_6,31.89,26.3,57.48,46.95,7031.61
21:32:30,server_7,20.81,36.46,149.72,146.96,33.28
21:32:30,server_8,95.72,11.2,1003.71,1427.19,136.96
21:32:30,server_5,91.09,27.33,871.58,454.11,71.98
21:32:35,server_11,21.38,27.01,145.73,146.7,6919.97
21:32:35,server_19,30.77,28.75,286.77,397.54,0.0
21:32:35,server_18,51.82,62.79,1516.84,1666.6,1221.1
21:32:35,server_17,86.78,82.38,960.68,567.72,118.12
21:32:35,server_16,15.83,86.58,93.73,53.51,0.0
21:32:35,server_15,46.96,46.48,455.81,242.8,31.1
21:32:35,server_14,69.93,64.03,675.27,731.0,54.34
21:32:35,server_13,81.66,20.02,875.53,1301.3,0.0
21:32:35,server_12,47.68,28.67,161.52,199.11,6538.24
21:32:35,server_20,88.96,25.74,985.24,1402.0,139.72
21:32:35,server_10,63.91,41.47,11000.83,8808.81,33.44
21:32:35,server_8,57.44,71.61,510.1,304.76,64.9
21:32:35,server_7,55.59,50.86,14984.17,13982.61,36.88
21:32:35,server_6,23.93,26.17,32.23,41.03,8543.77
21:32:35,server_5,43.51,32.09,162.84,105.05,4127.05
21:32:35,server_4,46.55,42.75,433.26,522.67,4.6
21:32:35,server_3,92.44,85.3,945.12,839.85,162.91
21:32:35,server_2,87.71,4.22,932.94,1093.26,0.0
21:32:35,server_1,34.89,41.06,345.41,468.36,0.0
21:32:35,server_9,87.83,99.29,822.17,1166.46,133.57
21:32:40,server_13,88.81,88.09,918.42,899.19,92.96
21:32:40,server_14,56.52,64.16,484.25,321.28,131.71
21:32:40,server_15,52.91,53.12,17162.53,15072.75,83.17
21:32:40,server_12,40.71,47.57,456.63,256.72,122.61
21:32:40,server_17,31.66,24.13,17.66,12.22,4899.79
21:32:40,server_18,31.94,22.27,18.37,26.62,6080.57
21:32:40,server_19,42.04,60.59,403.07,239.75,75.24
21:32:40,server_16,68.16,47.66,4646.04,4323.69,1074.62
21:32:40,server_11,89.32,14.84,929.76,470.0,0.0
21:32:40,server_20,86.94,91.38,870.29,630.38,67.0
21:32:40,server_9,25.65,40.12,185.83,121.03,0.0
21:32:40,server_1,65.92,55.67,580.75,338.57,22.58
21:32:40,server_2,62.69,58.45,715.88,745.25,64.41
21:32:40,server_3,38.92,48.19,365.87,484.45,56.98
21:32:40,server_4,38.68,34.97,421.76,347.75,41.61
21:32:40,server_10,45.21,47.47,413.37,330.0,39.0
21:32:40,server_6,53.12,62.73,536.48,552.61,13.51
21:32:40,server_7,82.16,17.38,835.52,683.45,26.93
21:32:40,server_8,49.06,30.27,143.86,115.94,7251.6
21:32:40,server_5,62.73,66.52,661.66,626.5,0.0
21:32:45,server_19,20.63,38.82,185.77,262.75,5026.09
21:32:45,server_18,62.74,66.23,763.98,506.43,89.37
21:32:45,server_17,67.0,66.54,725.62,412.45,85.04
21:32:45,server_16,49.53,51.02,2751.24,2294.76,1440.47
21:32:45,server_15,67.86,76.86,590.09,522.93,99.56
21:32:45,server_14,43.28,65.35,4729.06,4116.4,1720.32
21:32:45,server_13,41.2,49.78,2815.56,2568.01,1004.61
21:32:45,server_12,66.18,50.11,6773.97,5766.7,47.06
21:32:45,server_11,50.27,69.71,1896.25,2068.14,653.99
21:32:45,server_20,85.74,99.38,893.16,923.53,124.29
21:32:45,server_9,98.71,94.05,924.44,874.08,146.32
21:32:45,server_1,42.79,56.59,4654.83,4572.15,1464.72
21:32:45,server_2,17.48,88.61,155.03,204.88,28.04
21:32:45,server_3,23.79,24.02,224.3,325.27,94.41
21:32:45,server_4,38.95,45.21,31.26,16.52,8753.15
21:32:45,server_10,99.75,2.35,1013.72,1267.0,106.95
21:32:45,server_6,99.49,81.01,978.69,1210.37,149.07
21:32:45,server_7,93.32,86.59,920.27,884.66,129.5
21:32:45,server_8,96.37,95.46,1054.75,1404.23,198.23
21:32:45,server_5,33.37,38.14,352.96,188.02,122.02
21:32:50,server_11,40.5,41.09,2803.91,2437.19,1056.79
21:32:50,server_19,44.59,23.26,375.93,465.25,0.0
21:32:50,server_18,83.76,21.69,842.81,604.54,99.22
21:32:50,server_17,60.6,65.25,521.94,372.0,99.37
21:32:50,server_16,54.9,47.54,1935.03,1701.86,1462.14
21:32:50,server_15,94.11,2.42,956.27,1089.34,149.02
21:32:50,server_14,26.04,49.75,165.51,135.0,6168.03
21:32:50,server_13,54.8,60.65,567.57,532.4,87.44
21:32:50,server_12,25.28,25.31,285.43,263.6,0.0
21:32:50,server_20,27.24,33.26,287.59,410.74,31.0
21:32:50,server_10,69.67,70.44,657.93,373.58,59.5
21:32:50,server_8,46.86,38.1,114.06,166.26,3872.69
21:32:50,server_9,63.28,62.88,568.75,362.33,82.46
21:32:50,server_1,95.83,87.93,1032.98,1295.18,148.23
21:32:50,server_2,27.54,80.67,336.18,296.15,116.87
21:32:50,server_3,71.91,34.37,8234.36,7051.85,192.08
21:32:50,server_5,98.98,1.04,1025.58,745.38,112.08
21:32:50,server_6,27.05,35.13,354.69,235.85,24.41
21:32:50,server_7,43.95,36.27,516.51,441.31,8.08
21:32:50,server_4,80.85,20.9,780.73,790.27,79.77
21:32:55,server_20,62.18,50.23,675.37,816.63,144.9
21:32:55,server_11,60.84,46.97,4547.22,4335.34,1058.42
21:32:55,server_18,22.2,39.48,82.63,111.51,6366.17
21:32:55,server_17,96.97,88.19,1029.08,1077.89,53.02
21:32:55,server_16,27.99,55.64,285.47,406.46,127.17
21:32:55,server_15,42.75,48.49,123.72,143.46,9444.77
21:32:55,server_14,85.01,21.76,852.28,903.65,80.34
21:32:55,server_13,10.72,88.07,142.39,197.74,25.42
21:32:55,server_12,44.95,48.43,2957.59,2718.81,1754.41
21:32:55,server_19,45.95,47.8,2350.14,2308.36,653.22
